dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F1_n1000000_a100_gs1,ours,enum_sampling,0,1,1000000,1000000,10000000,1,11881.4,1.99167e+08,1,nan,nan,nan,1,0,300000000,,0,"{""build_active_indices_ms"":227.380264,""build_events_ms"":425.960762,""build_ranks_ms"":674.208273,""build_y_domain_ms"":164.689588,""phase1_enumerate_materialize_ms"":10210.338763,""phase2_resample_ms"":155.132306,""run_build_ms"":1515.949537,""run_count_ms"":10210.351592,""run_sample_ms"":155.136965}",repeat_protocol=shared_build,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/D_family/D_family__F1__n1000000__a100__t10000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""coverage"":41.44117540135039,""pair_intersection_prob_est"":0.0001997558032641983,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":110.5,""p_hat_est"":0.000221,""epsilon_alpha"":0.105,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.68869948387146,""audit"":0.1347637176513672,""binary_io"":0.03769707679748535,""csv_io"":0.0},""info"":{""coverage"":41.44117540135039,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""pair_intersection_prob_est"":0.0001997558032641983,""tune_history"":[{""coverage"":50.0,""alpha_est"":119.84907213111325},{""coverage"":2.2360679774997915e-07,""alpha_est"":5.322621689912098e-07},{""coverage"":0.003343701524882112,""alpha_est"":0.007959626386538795},{""coverage"":0.40888271697897133,""alpha_est"":0.9738973501050838},{""coverage"":4.521519197012058,""alpha_est"":10.785385050387974},{""coverage"":15.03582255317623,""alpha_est"":35.92756230530353},{""coverage"":27.418809741832554,""alpha_est"":65.60393712659226},{""coverage"":37.02621351274834,""alpha_est"":88.665171368869},{""coverage"":43.02685993234247,""alpha_est"":103.08275232137075},{""coverage"":39.91392867957286,""alpha_est"":95.60214549772101},{""coverage"":41.44117540135039,""alpha_est"":99.27190139874955}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a100_gs1,ours,enum_sampling,1,2,1000000,1000000,10000000,1,154.046,1.99167e+08,1,nan,nan,nan,1,0,300000000,,0,"{""phase2_resample_ms"":154.038458,""run_count_ms"":0.001060,""run_sample_ms"":154.041768}",repeat_protocol=shared_build;reuse_build=1,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/D_family/D_family__F1__n1000000__a100__t10000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""coverage"":41.44117540135039,""pair_intersection_prob_est"":0.0001997558032641983,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":110.5,""p_hat_est"":0.000221,""epsilon_alpha"":0.105,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.68869948387146,""audit"":0.1347637176513672,""binary_io"":0.03769707679748535,""csv_io"":0.0},""info"":{""coverage"":41.44117540135039,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""pair_intersection_prob_est"":0.0001997558032641983,""tune_history"":[{""coverage"":50.0,""alpha_est"":119.84907213111325},{""coverage"":2.2360679774997915e-07,""alpha_est"":5.322621689912098e-07},{""coverage"":0.003343701524882112,""alpha_est"":0.007959626386538795},{""coverage"":0.40888271697897133,""alpha_est"":0.9738973501050838},{""coverage"":4.521519197012058,""alpha_est"":10.785385050387974},{""coverage"":15.03582255317623,""alpha_est"":35.92756230530353},{""coverage"":27.418809741832554,""alpha_est"":65.60393712659226},{""coverage"":37.02621351274834,""alpha_est"":88.665171368869},{""coverage"":43.02685993234247,""alpha_est"":103.08275232137075},{""coverage"":39.91392867957286,""alpha_est"":95.60214549772101},{""coverage"":41.44117540135039,""alpha_est"":99.27190139874955}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a100_gs1,ours,enum_sampling,2,3,1000000,1000000,10000000,1,154.174,1.99167e+08,1,nan,nan,nan,1,0,300000000,,0,"{""phase2_resample_ms"":154.168916,""run_count_ms"":0.000640,""run_sample_ms"":154.171535}",repeat_protocol=shared_build;reuse_build=1,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/D_family/D_family__F1__n1000000__a100__t10000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""coverage"":41.44117540135039,""pair_intersection_prob_est"":0.0001997558032641983,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":110.5,""p_hat_est"":0.000221,""epsilon_alpha"":0.105,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.68869948387146,""audit"":0.1347637176513672,""binary_io"":0.03769707679748535,""csv_io"":0.0},""info"":{""coverage"":41.44117540135039,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""pair_intersection_prob_est"":0.0001997558032641983,""tune_history"":[{""coverage"":50.0,""alpha_est"":119.84907213111325},{""coverage"":2.2360679774997915e-07,""alpha_est"":5.322621689912098e-07},{""coverage"":0.003343701524882112,""alpha_est"":0.007959626386538795},{""coverage"":0.40888271697897133,""alpha_est"":0.9738973501050838},{""coverage"":4.521519197012058,""alpha_est"":10.785385050387974},{""coverage"":15.03582255317623,""alpha_est"":35.92756230530353},{""coverage"":27.418809741832554,""alpha_est"":65.60393712659226},{""coverage"":37.02621351274834,""alpha_est"":88.665171368869},{""coverage"":43.02685993234247,""alpha_est"":103.08275232137075},{""coverage"":39.91392867957286,""alpha_est"":95.60214549772101},{""coverage"":41.44117540135039,""alpha_est"":99.27190139874955}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a100_gs1,ours,sampling,0,1,1000000,1000000,10000000,1,11711.6,1.99167e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":236.587283,""build_events_ms"":426.871672,""build_ranks_ms"":673.675364,""build_y_domain_ms"":165.141809,""phase1_count_ms"":4744.484297,""phase2_plan_ms"":1035.717107,""phase3_sample_ms"":4378.509157,""run_build_ms"":1535.301196,""run_count_ms"":4744.488316,""run_sample_ms"":5431.812110}",repeat_protocol=shared_build,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/D_family/D_family__F1__n1000000__a100__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""coverage"":41.44117540135039,""pair_intersection_prob_est"":0.0001997558032641983,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":110.5,""p_hat_est"":0.000221,""epsilon_alpha"":0.105,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.68869948387146,""audit"":0.1347637176513672,""binary_io"":0.03769707679748535,""csv_io"":0.0},""info"":{""coverage"":41.44117540135039,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""pair_intersection_prob_est"":0.0001997558032641983,""tune_history"":[{""coverage"":50.0,""alpha_est"":119.84907213111325},{""coverage"":2.2360679774997915e-07,""alpha_est"":5.322621689912098e-07},{""coverage"":0.003343701524882112,""alpha_est"":0.007959626386538795},{""coverage"":0.40888271697897133,""alpha_est"":0.9738973501050838},{""coverage"":4.521519197012058,""alpha_est"":10.785385050387974},{""coverage"":15.03582255317623,""alpha_est"":35.92756230530353},{""coverage"":27.418809741832554,""alpha_est"":65.60393712659226},{""coverage"":37.02621351274834,""alpha_est"":88.665171368869},{""coverage"":43.02685993234247,""alpha_est"":103.08275232137075},{""coverage"":39.91392867957286,""alpha_est"":95.60214549772101},{""coverage"":41.44117540135039,""alpha_est"":99.27190139874955}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a100_gs1,ours,sampling,1,2,1000000,1000000,10000000,1,5379.73,1.99167e+08,1,nan,nan,nan,0,0,0,,0,"{""phase2_plan_ms"":1019.155798,""phase3_sample_ms"":4355.645848,""run_count_ms"":0.000510,""run_sample_ms"":5379.722885}",repeat_protocol=shared_build;reuse_build=1,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/D_family/D_family__F1__n1000000__a100__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""coverage"":41.44117540135039,""pair_intersection_prob_est"":0.0001997558032641983,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":110.5,""p_hat_est"":0.000221,""epsilon_alpha"":0.105,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.68869948387146,""audit"":0.1347637176513672,""binary_io"":0.03769707679748535,""csv_io"":0.0},""info"":{""coverage"":41.44117540135039,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""pair_intersection_prob_est"":0.0001997558032641983,""tune_history"":[{""coverage"":50.0,""alpha_est"":119.84907213111325},{""coverage"":2.2360679774997915e-07,""alpha_est"":5.322621689912098e-07},{""coverage"":0.003343701524882112,""alpha_est"":0.007959626386538795},{""coverage"":0.40888271697897133,""alpha_est"":0.9738973501050838},{""coverage"":4.521519197012058,""alpha_est"":10.785385050387974},{""coverage"":15.03582255317623,""alpha_est"":35.92756230530353},{""coverage"":27.418809741832554,""alpha_est"":65.60393712659226},{""coverage"":37.02621351274834,""alpha_est"":88.665171368869},{""coverage"":43.02685993234247,""alpha_est"":103.08275232137075},{""coverage"":39.91392867957286,""alpha_est"":95.60214549772101},{""coverage"":41.44117540135039,""alpha_est"":99.27190139874955}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a100_gs1,ours,sampling,2,3,1000000,1000000,10000000,1,5346,1.99167e+08,1,nan,nan,nan,0,0,0,,0,"{""phase2_plan_ms"":985.131371,""phase3_sample_ms"":4356.023921,""run_count_ms"":0.000730,""run_sample_ms"":5345.992092}",repeat_protocol=shared_build;reuse_build=1,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/D_family/D_family__F1__n1000000__a100__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a100_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""coverage"":41.44117540135039,""pair_intersection_prob_est"":0.0001997558032641983,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":110.5,""p_hat_est"":0.000221,""epsilon_alpha"":0.105,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.68869948387146,""audit"":0.1347637176513672,""binary_io"":0.03769707679748535,""csv_io"":0.0},""info"":{""coverage"":41.44117540135039,""alpha_target"":100.0,""alpha_expected_est"":99.87790163209915,""pair_intersection_prob_est"":0.0001997558032641983,""tune_history"":[{""coverage"":50.0,""alpha_est"":119.84907213111325},{""coverage"":2.2360679774997915e-07,""alpha_est"":5.322621689912098e-07},{""coverage"":0.003343701524882112,""alpha_est"":0.007959626386538795},{""coverage"":0.40888271697897133,""alpha_est"":0.9738973501050838},{""coverage"":4.521519197012058,""alpha_est"":10.785385050387974},{""coverage"":15.03582255317623,""alpha_est"":35.92756230530353},{""coverage"":27.418809741832554,""alpha_est"":65.60393712659226},{""coverage"":37.02621351274834,""alpha_est"":88.665171368869},{""coverage"":43.02685993234247,""alpha_est"":103.08275232137075},{""coverage"":39.91392867957286,""alpha_est"":95.60214549772101},{""coverage"":41.44117540135039,""alpha_est"":99.27190139874955}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
