sweep,family,N,alpha,t,method,variant,ok_reps,total_reps,status,wall_ms_mean,wall_ms_median,wall_ms_cv,run_build_ms_mean,run_build_ms_median,run_build_ms_cv,run_count_ms_mean,run_count_ms_median,run_count_ms_cv,run_sample_ms_mean,run_sample_ms_median,run_sample_ms_cv,build_events_ms_mean,build_events_ms_median,build_events_ms_cv,build_y_domain_ms_mean,build_y_domain_ms_median,build_y_domain_ms_cv,build_ranks_ms_mean,build_ranks_ms_median,build_ranks_ms_cv,build_active_indices_ms_mean,build_active_indices_ms_median,build_active_indices_ms_cv,phase1_count_ms_mean,phase1_count_ms_median,phase1_count_ms_cv,phase2_plan_ms_mean,phase2_plan_ms_median,phase2_plan_ms_cv,phase3_sample_ms_mean,phase3_sample_ms_median,phase3_sample_ms_cv,build_ms_mean,build_ms_median,build_ms_cv,build_points_ms_mean,build_points_ms_median,build_points_ms_cv,phase3_fill_ms_mean,phase3_fill_ms_median,phase3_fill_ms_cv,phase1_enumerate_materialize_ms_mean,phase1_enumerate_materialize_ms_median,phase1_enumerate_materialize_ms_cv,phase2_resample_ms_mean,phase2_resample_ms_median,phase2_resample_ms_cv,samples_per_sec_mean,samples_per_sec_median,samples_per_sec_cv,ns_per_sample_mean,ns_per_sample_median,ns_per_sample_cv
A_alpha,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,15719.1,15671.5,0.028301726471533235,249.14251366666667,252.405466,0.03574087363652898,5658.530736000001,5673.504677,0.009802274650328641,9811.400233333334,9701.327837,0.043116008048358814,,,,,,,,,,,,,5658.526962666667,5673.501777,0.009802368591824824,906.0794569999999,894.733098,0.026186460995495865,,,,249.13946033333332,252.399486,0.03573893869420859,247.26598233333334,251.035584,0.03049068632067946,8884.745454666665,8785.746,0.044869101807280064,,,,,,,1021091.9487608789,1030786.7302309783,0.04247737899928475,981.1400233333334,970.1327837,0.04311600804835877
A_alpha,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,11753.800000000001,11146.8,0.07623865136476811,1575.476223,1590.469007,0.04329986354577808,9189.343476,8099.764789,0.16886270609951787,150.671594,151.46918,0.03928429391005495,603.4420716666667,686.500599,0.2159863268135345,166.402423,165.884223,0.02558045416079841,674.9593713333334,674.537817,0.001146093124238141,104.93198233333334,63.576756,0.640474902252525,,,,,,,,,,,,,,,,,,,9189.33683,8099.75837,0.16886281804938763,150.66640166666667,151.463592,0.039282312314102785,66472980.24158185,66020031.26972761,0.03963686920556067,15.0671594,15.146918,0.039284293910055015
A_alpha,F0,1000000,100,10000000,ours,sampling,3,3,OK,13577.1,13585.9,0.029152382231610124,1663.3475843333333,1633.970238,0.05507613951210144,4871.145487,4790.022776,0.025986535595116822,6180.256922666667,5425.289144,0.17372568925556464,601.1541423333333,672.548388,0.2159089032388157,167.46903066666667,166.164798,0.012522043915001335,674.0228103333334,673.262293,0.0027308965720466653,186.81177833333334,234.691723,0.5182388721135355,4871.139914,4790.018216,0.025986624129122754,871.0327076666666,867.743125,0.03195512760767727,5300.585406666666,4575.885269,0.19632836118025587,,,,,,,,,,,,,,,,1662748.6186780808,1843219.7316265288,0.15472068579455214,618.0256922666666,542.5289144,0.17372568925556478
A_alpha,F0,1000000,110,10000000,kd_tree,sampling,3,3,OK,16210.366666666667,16218.9,0.0030749614447937597,243.5790453333333,236.931676,0.038957647384505925,5992.699186333334,5987.187727,0.00875406793748042,9974.068263333333,9922.531268,0.007389640760844202,,,,,,,,,,,,,5992.696480333333,5987.185368,0.008754161173956134,888.6858963333334,891.041875,0.004852403056283872,,,,243.57664533333332,236.930506,0.038950077485054274,242.79248833333335,236.70338,0.035792536832268886,9063.874120999999,9017.934124,0.008112179607977079,,,,,,,1002654.3828852732,1007807.355795374,0.0073512358306733845,997.4068263333334,992.2531268,0.007389640760844244
A_alpha,F0,1000000,110,10000000,ours,enum_sampling,3,3,OK,12162.733333333332,12023.6,0.03688675085012343,1559.7218286666666,1583.213437,0.022213156245198335,9563.463727666667,9658.946221,0.04454218501620131,182.90265833333333,160.631762,0.1957917136193362,588.4956606666666,670.304234,0.19887915423511293,167.085912,167.927892,0.007684217025400736,678.4561923333333,677.051925,0.0030991634686962834,106.81633699999999,51.369949,0.7350691641677949,,,,,,,,,,,,,,,,,,,9563.458894333335,9658.938781,0.04454216349280967,182.898945,160.629272,0.1957883766526421,56585676.70840573,62254188.55830019,0.17265084061648767,18.290265833333333,16.0631762,0.19579171361933617
A_alpha,F0,1000000,110,10000000,ours,sampling,3,3,OK,12580.4,13014.4,0.04879893428315767,1560.2096983333333,1588.530677,0.026326311791624576,4746.235164333333,4748.912386,0.004506441094754171,5418.099638666667,5425.91317,0.0038793990063890208,590.0720709999999,672.246554,0.1997386875080745,162.664074,161.390697,0.011785514834252695,683.3646570000001,684.053259,0.0033631214706915298,101.19777333333333,51.447808,0.6961910768318186,4746.231774333333,4748.909156,0.004506405298090917,883.5360226666667,890.209682,0.01834127099372795,4524.325164333333,4523.09401,0.0010871087998010965,,,,,,,,,,,,,,,,1845693.4097277836,1843007.7457358206,0.003887054073521161,541.8099638666666,542.591317,0.003879399006389007
A_alpha,F0,1000000,120,10000000,kd_tree,sampling,3,3,OK,16617.066666666666,16472.9,0.01699012743064471,251.22711400000003,256.731398,0.03786433644799975,6189.911779666666,6038.304782,0.038217643249114266,10175.899647666667,10206.347085,0.0060142994221548405,,,,,,,,,,,,,6189.900319666666,6038.300901,0.03821597653191557,886.719317,880.523052,0.011425025323859429,,,,251.22580366666668,256.730227,0.037864664744780736,250.56612699999997,255.166919,0.03698524263837646,9271.833278666667,9308.155678,0.005725407238446516,,,,,,,982749.7754062136,979782.4742504336,0.006036959920111585,1017.5899647666666,1020.6347085,0.006014299422154914
A_alpha,F0,1000000,120,10000000,ours,enum_sampling,3,3,OK,11352.466666666667,11444.2,0.014282573005142664,1579.750291,1579.12992,0.03297061943683922,8768.46364,8426.267675,0.05527836847487514,155.54121733333332,155.283363,0.007035169065434056,600.330056,669.368223,0.20700712393064993,166.75807866666665,166.081839,0.02787867404604321,686.305624,680.562823,0.014123388238044684,100.58037233333334,51.082104,0.6961741882120119,,,,,,,,,,,,,,,,,,,8768.457080333334,8426.260046,0.05527849846368148,155.53656066666667,155.278393,0.007036755908851164,64294814.962252595,64398399.20262417,0.0070185631727971804,15.554121733333332,15.5283363,0.007035169065434011
A_alpha,F0,1000000,120,10000000,ours,sampling,3,3,OK,12778.199999999999,13189.6,0.04693265083373263,1577.8657236666666,1592.21119,0.01871568592496663,4829.893962333333,4828.151499,0.005946329897823043,5506.138590333333,5498.802935,0.002792806089189853,596.3999136666666,675.553195,0.20219710057409765,166.76519466666664,166.058629,0.026083883845143055,680.6660836666666,681.16306,0.006464992516669425,110.74845633333332,51.171384,0.7612609044549318,4829.890489,4828.148159,0.005946341781383316,907.0920523333334,899.579907,0.014721450151014254,4588.6952286666665,4587.545159,0.0015238659467865776,,,,,,,,,,,,,,,,1816168.9362307403,1818577.6282961122,0.0027880839557708897,550.6138590333334,549.8802935,0.00279280608918984
A_alpha,F0,1000000,130,10000000,kd_tree,sampling,3,3,OK,16970.866666666665,16799.3,0.023090172158934743,251.14530566666667,256.765816,0.041790871788792296,6432.220710999999,6272.290978,0.04294608174982525,10287.502769333334,10270.259706,0.010840744661161576,,,,,,,,,,,,,6432.213591333333,6272.286469,0.042945384661226126,887.6429146666666,887.552417,0.005285213139899284,,,,251.14363933333334,256.764247,0.04179078644682815,250.36483833333332,256.529121,0.04004613936994411,9378.329659,9366.788567,0.011682000449005426,,,,,,,972167.1760807753,973685.2120845482,0.010814845003158508,1028.7502769333335,1027.0259706,0.010840744661161576
A_alpha,F0,1000000,130,10000000,ours,enum_sampling,3,3,OK,11578.666666666666,11621.8,0.011243116114198112,1582.8697240000001,1576.188512,0.02264784189040404,8995.241105333333,8656.918351,0.055842468335838474,150.52963733333334,153.361832,0.030045135986666714,602.441096,678.154752,0.2042950310493749,166.70722966666665,166.347593,0.027484027213070476,684.2701353333333,669.135508,0.03158385932721298,103.597267,51.620554,0.7122950156852269,,,,,,,,,,,,,,,,,,,8995.234242,8656.911861,0.055842437105636356,150.52433066666666,153.356712,0.03004813984757928,66493403.61957776,65205272.19575729,0.030685495885747066,15.052963733333334,15.3361832,0.030045135986666745
A_alpha,F0,1000000,130,10000000,ours,sampling,3,3,OK,13740.333333333334,13069.9,0.1377515793111489,1578.5812886666665,1591.610393,0.024037004875210367,5589.028415333334,4824.71151,0.20441063257060654,5709.823752333333,5479.567462,0.060834460759590224,595.9528329999999,681.465953,0.20479671985456074,163.31989666666666,162.638361,0.011643526361394983,678.0332506666667,678.002674,0.006741765393114892,117.46563066666666,70.155081,0.6866999124019947,5589.024008666667,4824.70735,0.20441060650519283,899.695346,904.152214,0.012432815942046385,4799.6446043333335,4560.046297,0.07110552614390198,,,,,,,,,,,,,,,,1757605.490708041,1824961.562997178,0.05834123817189707,570.9823752333333,547.9567462,0.0608344607595902
A_alpha,F0,1000000,70,10000000,kd_tree,sampling,3,3,OK,13399.033333333333,13333.9,0.024984084117899184,249.92172800000003,251.815739,0.046121149820062414,4937.486229666666,4820.459037,0.054382058477490475,8211.601282333333,8261.634036,0.008977963923674549,,,,,,,,,,,,,4937.476213333333,4820.455187,0.05438053906702093,884.5747916666668,882.344185,0.007475385655398187,,,,249.92024466666666,251.814239,0.0461225375719985,249.32364033333332,251.598403,0.04453873121911043,7310.390340999999,7356.805866,0.009982507517600504,,,,,,,1217888.070521962,1210414.3025974142,0.009035187875577942,821.1601282333332,826.1634035999999,0.008977963923674576
A_alpha,F0,1000000,70,10000000,ours,enum_sampling,3,3,OK,10068.923333333334,10167.7,0.017383599747573943,1559.712256,1571.689025,0.021762443687557753,7511.752485333333,7209.4345,0.06040982435992348,149.60280633333332,153.420761,0.05057626885215919,599.385359,675.182143,0.20332629909266395,162.52523333333332,161.149412,0.012099368586969627,668.1596383333333,667.748607,0.0017672130426233884,110.87257333333334,50.986937,0.7639111919731513,,,,,,,,,,,,,,,,,,,7511.748642,7209.43113,0.06040983523705166,149.599393,153.417221,0.05057669933954864,67020777.541612335,65180226.81428363,0.05225715425768379,14.960280633333333,15.3420761,0.05057626885215916
A_alpha,F0,1000000,70,10000000,ours,sampling,3,3,OK,12335.4,12666.4,0.04288318608282556,1564.2398953333334,1573.422789,0.025197012207485443,4643.3695450000005,4592.375028,0.0157620844854007,5288.492579999999,5294.396138,0.00691079288609138,598.053473,680.64741,0.21426681426276153,165.68409366666666,165.650668,0.021785516797487296,669.0369136666667,663.320858,0.012926229579126836,106.321084,51.052946,0.7352558382111861,4643.363351666667,4592.368298,0.01576204401554876,872.3319613333333,880.699389,0.015605040681595411,4408.558095666666,4407.527567,0.004329000291949667,,,,,,,,,,,,,,,,1890988.4545373076,1888789.5312981962,0.006922401744404154,528.8492580000001,529.4396138,0.00691079288609142
A_alpha,F0,1000000,80,10000000,kd_tree,sampling,3,3,OK,13938.866666666667,13870.3,0.010728001262453612,247.72854266666664,238.848647,0.05709654664032853,4999.708775,4967.722186,0.0131575971696933,8691.422411,8665.946474,0.008084014643730776,,,,,,,,,,,,,4999.705598333333,4967.718786,0.013157554281734707,889.7718140000001,889.349299,0.005166693965742972,,,,247.72729600000002,238.847397,0.05709670529530318,246.97868533333335,238.589162,0.054370640706307004,7780.005071333333,7753.884624,0.008172615673926725,,,,,,,1150634.5546411572,1153942.0454537184,0.008051916991935349,869.1422411,866.5946474,0.008084014643730809
A_alpha,F0,1000000,80,10000000,ours,enum_sampling,3,3,OK,12225.733333333332,12318.6,0.013057021771831758,1577.3432216666668,1599.177647,0.02219458389041544,9626.038619333332,9296.4936,0.05098677961642687,154.38405433333335,154.90504,0.0051659150161056265,594.030543,677.629742,0.2070488938255238,162.699489,161.623621,0.010058747536699712,670.9979666666667,672.051408,0.005317785885413192,111.91589833333335,56.354586,0.7346294439520946,,,,,,,,,,,,,,,,,,,9626.034406,9296.48924,0.05098676001799321,154.37988833333333,154.900611,0.005164909345591341,64775263.787877806,64555678.75648203,0.005184695044481311,15.438405433333335,15.490504,0.005165915016105656
A_alpha,F0,1000000,80,10000000,ours,sampling,3,3,OK,13296.233333333332,12899.4,0.04228245006897896,1573.476371,1575.701692,0.0216472178279315,5325.885410333333,4699.080095,0.17059030728444144,5556.013473999999,5361.826935,0.05014436344175043,595.7391713333333,668.888774,0.20882026056154462,165.44421266666666,165.412044,0.020041640757824917,670.756355,669.742776,0.0061635659906911335,114.98537133333333,51.495386,0.7833230937107603,5325.879827333333,4699.075265,0.17059029019611383,868.7466916666666,865.970662,0.016383900164232214,4679.573837333333,4504.65242,0.05560828585777761,,,,,,,,,,,,,,,,1804233.0122429074,1865035.9515939879,0.048427820573882195,555.6013474,536.1826935,0.05014436344175044
A_alpha,F0,1000000,90,10000000,kd_tree,sampling,3,3,OK,14675.966666666667,14635.7,0.010189565906418563,242.43777533333332,237.522614,0.031649354300632856,5387.441662333334,5343.18885,0.017319506410068852,9046.086418666666,9039.258753,0.006490992551405875,,,,,,,,,,,,,5387.431072333333,5343.18517,0.017317570784349312,890.895271,883.434832,0.014717751611448351,,,,242.436612,237.521604,0.031648943289842704,241.65525533333334,237.304349,0.02845948882807314,8133.612043666667,8107.755134,0.007383924275886465,,,,,,,1105496.9431951495,1106285.4016299893,0.006483910986013864,904.6086418666667,903.9258753,0.006490992551405955
A_alpha,F0,1000000,90,10000000,ours,enum_sampling,3,3,OK,11697.233333333332,11943.5,0.04013097606159851,1616.9351733333333,1616.801903,0.05279539400076099,9061.350250000001,8909.101032,0.10337716570873043,153.911984,153.868962,0.002142720675545235,611.2279976666667,687.92376,0.22022484842946066,166.49770366666667,165.660678,0.027322595120502207,675.8149806666667,674.634795,0.009159743711471224,137.84707233333333,135.659518,0.5153194548405198,,,,,,,,,,,,,,,,,,,9061.343633333332,8909.094602,0.10337724578721867,153.90721766666667,153.864362,0.0021431947585196193,64972496.838211626,64990364.98342011,0.002141839650559145,15.3911984,15.3868962,0.002142720675545229
A_alpha,F0,1000000,90,10000000,ours,sampling,3,3,OK,12482.333333333334,12841.4,0.04234042483624623,1585.7626676666666,1589.404139,0.030136874611559963,4712.872023,4658.63851,0.016756689727877992,5336.542251,5314.289397,0.006438613498655657,611.7183180000001,689.942829,0.2188034052112049,165.94268233333332,165.294936,0.024543316103154085,677.9366466666667,670.227716,0.017364722187573824,104.38813666666665,51.215001,0.7204002987637231,4712.866873333333,4658.633641,0.016756655784154178,869.1712696666667,868.03215,0.012137722137446693,4458.332864666667,4448.456312,0.0040933500548330365,,,,,,,,,,,,,,,,1873949.8807905398,1881719.126106523,0.006409736367823564,533.6542251,531.4289397,0.006438613498655576
A_alpha,F1,1000000,100,10000000,kd_tree,sampling,3,3,OK,42092.166666666664,42070.2,0.012380344791319083,265.80078,271.256827,0.03788159436229563,17228.765872,17359.179155,0.014645325048377988,24597.595008666667,24459.318791,0.012338146560398623,,,,,,,,,,,,,17228.761948,17359.175014,0.01464535139836586,919.5720110000001,919.80741,0.004437274835320949,,,,265.799156,271.255577,0.03788266103349808,263.449042,269.405855,0.03218440798371634,23658.586789333334,23528.402762,0.012886786744601352,,,,,,,406605.26277421525,408842.1302918534,0.012249583360177943,2459.7595008666667,2445.9318791,0.012338146560398704
A_alpha,F1,1000000,100,10000000,ours,enum_sampling,3,3,OK,10906.466666666667,10982.3,0.012461286415196515,1577.1832446666667,1602.798722,0.028507808247058706,8309.539359333334,7959.83274,0.06183859485043286,157.567599,155.805571,0.037505968272280206,615.12291,703.062497,0.2112406673286464,163.16720933333332,161.778348,0.012851256646124971,669.84367,669.559089,0.0055032989323507584,109.61297266666668,51.31469,0.7538150799354059,,,,,,,,,,,,,,,,,,,8309.535262666666,7959.82915,0.06183857874872829,157.563792,155.802091,0.037507682074487694,63552875.28224196,64182557.37466538,0.03694877145402711,15.7567599,15.5805571,0.03750596827228021
A_alpha,F1,1000000,100,10000000,ours,sampling,3,3,OK,13263.4,12932.6,0.04010459111613852,1574.9928533333332,1600.401791,0.04071781534909624,5289.981559,4688.854316,0.16482028129058413,5556.040346000001,5343.63327,0.05704960693830887,611.1188466666666,692.879947,0.2213802193569848,166.41121933333332,165.928932,0.02471784164020408,667.9687756666667,664.430875,0.008971021669796523,102.64936333333333,52.060635,0.7005141979570124,5289.975372333333,4688.848466,0.16482034349069016,982.8462446666666,979.444868,0.01706820521469283,4564.105692666667,4359.489319,0.0646573620026115,,,,,,,,,,,,,,,,1805492.3010683164,1871385.9081875205,0.0548471417255597,555.6040346,534.363327,0.057049606938308836
A_alpha,F1,1000000,110,10000000,kd_tree,sampling,3,3,OK,44663.36666666667,44747.1,0.0029965129957612332,254.39315166666665,250.078254,0.02522374898471515,18448.174610000002,18413.936207,0.005403698270980413,25960.755135,25913.68487,0.006026647411296436,,,,,,,,,,,,,18448.171236666665,18413.932827,0.005403703185180512,917.1547183333333,914.129588,0.008668329478362508,,,,254.39201500000001,250.077124,0.025224191704932085,253.78855099999998,249.867549,0.023169296807182986,25022.49175233333,24986.62785,0.006324136409227438,,,,,,,385210.76310338016,385896.4886764095,0.0060113900909195,2596.0755135,2591.368487,0.006026647411296495
A_alpha,F1,1000000,110,10000000,ours,enum_sampling,3,3,OK,12349.666666666666,11933.6,0.050220903019052895,1724.3824173333333,1663.089517,0.11876239816805213,9244.198905666666,9060.046463,0.0736860492573982,294.049399,226.244747,0.33163145326549265,677.8143123333333,735.781282,0.2720741195877534,166.24070966666667,165.053101,0.025130938419764725,668.1213759999999,667.282607,0.004495054694709622,186.15190800000002,226.837715,0.5254921030250557,,,,,,,,,,,,,,,,,,,9244.191236,9060.038833,0.07368610196675052,294.04335599999996,226.239197,0.3316369350755952,37334369.792865574,44199921.24723232,0.26868106975333816,29.4049399,22.6244747,0.3316314532654926
A_alpha,F1,1000000,110,10000000,ours,sampling,3,3,OK,12488.9,12885.2,0.04733156223576048,1573.265435,1602.566217,0.02970091693084276,4680.048688,4665.027118,0.005445805093251949,5376.299712666667,5368.265692,0.007626935467756938,609.32931,697.178488,0.21195736176007238,164.502385,163.934633,0.021207221858767517,670.7585646666666,668.861123,0.005866194789742247,106.27470166666667,51.152963,0.7343069592366775,4680.045364666667,4665.023528,0.005445771831691423,1003.6669376666665,992.527108,0.020361221141208787,4362.081129333333,4370.913944,0.0037820862501813713,,,,,,,,,,,,,,,,1860123.3219830838,1862799.0069311196,0.007610591413920918,537.6299712666668,536.8265692,0.007626935467756958
