sweep,family,N,alpha,t,method,variant,ok_reps,total_reps,status,wall_ms_mean,wall_ms_median,wall_ms_cv,run_build_ms_mean,run_build_ms_median,run_build_ms_cv,run_count_ms_mean,run_count_ms_median,run_count_ms_cv,run_sample_ms_mean,run_sample_ms_median,run_sample_ms_cv,build_events_ms_mean,build_events_ms_median,build_events_ms_cv,build_y_domain_ms_mean,build_y_domain_ms_median,build_y_domain_ms_cv,build_ranks_ms_mean,build_ranks_ms_median,build_ranks_ms_cv,build_active_indices_ms_mean,build_active_indices_ms_median,build_active_indices_ms_cv,phase1_count_ms_mean,phase1_count_ms_median,phase1_count_ms_cv,phase2_plan_ms_mean,phase2_plan_ms_median,phase2_plan_ms_cv,phase3_sample_ms_mean,phase3_sample_ms_median,phase3_sample_ms_cv,build_ms_mean,build_ms_median,build_ms_cv,build_points_ms_mean,build_points_ms_median,build_points_ms_cv,phase3_fill_ms_mean,phase3_fill_ms_median,phase3_fill_ms_cv,phase1_enumerate_materialize_ms_mean,phase1_enumerate_materialize_ms_median,phase1_enumerate_materialize_ms_cv,phase2_resample_ms_mean,phase2_resample_ms_median,phase2_resample_ms_cv,samples_per_sec_mean,samples_per_sec_median,samples_per_sec_cv,ns_per_sample_mean,ns_per_sample_median,ns_per_sample_cv
A_alpha,F1,1000000,120,10000000,kd_tree,sampling,3,3,OK,47021.86666666667,47096.6,0.012111681210027024,252.95338833333335,249.250822,0.024697698821106107,19462.565473,19674.592896,0.01635933578320873,27306.351253333338,27172.718644,0.010839522688186215,,,,,,,,,,,,,19462.56224633333,19674.588946,0.01635929410699514,925.541705,924.338586,0.0026918880837931303,,,,252.952092,249.249602,0.02469737109023031,252.354277,249.046476,0.02253457015640998,26361.084856,26221.059672,0.011301264161507259,,,,,,,366257.93068032974,368016.1757464816,0.01077149905189767,2730.6351253333337,2717.2718644,0.010839522688186155
A_alpha,F1,1000000,120,10000000,ours,enum_sampling,3,3,OK,12585.766666666668,12324.0,0.04653547113268005,1695.980457,1615.635817,0.11512804626398235,9463.116041333333,9145.378212,0.08660870558564852,349.557129,336.283343,0.29763824723344,662.551681,727.181079,0.2580014994018788,166.38789633333332,165.462492,0.028196121696394676,664.929592,666.105021,0.006119211919768959,177.71187533333332,223.587851,0.5099918033359546,,,,,,,,,,,,,,,,,,,9463.108751666667,9145.372912,0.0866087269415525,349.55134266666664,336.277153,0.29764144615362303,31349855.48243643,29736828.207991257,0.30059506530498936,34.9557129,33.6283343,0.29763824723344
A_alpha,F1,1000000,120,10000000,ours,sampling,3,3,OK,12515.533333333333,12927.1,0.04882893420473272,1577.564737,1599.898282,0.02541864900945599,4687.986353666666,4680.245413,0.0031115042831761437,5390.514812333334,5387.764059,0.004564729337967309,611.971409,696.949714,0.21210682979279974,162.59897800000002,161.21485,0.012289821838667633,669.5171766666667,670.853063,0.004924393613656917,110.88595,51.190613,0.7620517267297181,4687.982660333334,4680.241933,0.0031115624651974916,1000.4383076666667,1003.08188,0.017614086555448025,4380.11884,4379.745121,0.000239753076108388,,,,,,,,,,,,,,,,1855149.0097010862,1856057.520428253,0.004561334412057631,539.0514812333333,538.7764059,0.004564729337967224
A_alpha,F1,1000000,130,10000000,kd_tree,sampling,3,3,OK,47803.833333333336,47552.4,0.013745557832556385,262.4899443333333,266.75919,0.038361889463010675,19768.491174333332,19501.741868,0.019695092628606085,27772.855320000002,27819.12781,0.010907003582472735,,,,,,,,,,,,,19768.487364666667,19501.737908,0.01969512560460133,949.588135,934.506167,0.03444772610357878,,,,262.4883746666667,266.75801,0.03836170802119868,260.56541433333336,265.30358,0.033322952921538695,26804.320483666666,26865.641817,0.010190674041896984,,,,,,,360106.75359248853,359464.90013268316,0.010934778933985102,2777.285532,2781.912781,0.010907003582472692
A_alpha,F1,1000000,130,10000000,ours,enum_sampling,3,3,OK,11724.233333333332,11776.4,0.015821725973770823,1588.1690476666665,1617.303002,0.04153083494488114,9105.88551,8813.460377,0.05477896852082678,163.52474200000003,160.893266,0.03094318707605481,634.036917,720.335632,0.22755871957562807,159.94074633333332,158.525536,0.012645780010909463,669.2909246666667,670.699406,0.005737400112729029,105.63630133333334,51.028576,0.7312939070353874,,,,,,,,,,,,,,,,,,,9105.881047,8813.456347,0.0547789545436574,163.520772,160.889176,0.030943154052893048,61210301.01522628,62153005.21029885,0.030346849371183,16.3524742,16.0893266,0.03094318707605476
A_alpha,F1,1000000,130,10000000,ours,sampling,3,3,OK,12506.666666666666,12879.2,0.04231724485786347,1584.7273823333333,1589.496387,0.018589430877816414,4698.473754,4662.066769,0.012425307178552817,5369.057032,5349.300313,0.008310681342839413,624.6478436666666,698.153879,0.2013598886799585,163.99497266666665,158.531745,0.04754639092595335,664.1205719999999,663.74336,0.002219986736619333,108.67937166666667,51.020266,0.7503838786001248,4698.469180666667,4662.063059,0.01242511926507575,987.1997816666667,984.171051,0.014141210316977126,4373.316960333334,4372.786184,0.00645723390448151,,,,,,,,,,,,,,,,1862652.4865788855,1869403.3639685095,0.008271138692731305,536.9057032000001,534.9300313,0.008310681342839445
A_alpha,F1,1000000,70,10000000,kd_tree,sampling,3,3,OK,33425.566666666666,33578.5,0.008344829431147355,259.5233293333333,263.426929,0.029326432832726734,13670.508351999999,13815.859927,0.01606077505607598,19495.516748666665,19494.134094,0.003586806331409239,,,,,,,,,,,,,13670.498435000001,13815.838986,0.01606049049473298,919.1792763333333,922.583122,0.008398828661064088,,,,259.521659,263.425179,0.029327978063940482,258.92232133333334,263.189794,0.028137497190877298,18560.054465666664,18553.339778,0.0033797694021435636,,,,,,,512945.0411351668,512974.8236972397,0.003586459444775512,1949.5516748666669,1949.4134094,0.0035868063314092383
A_alpha,F1,1000000,70,10000000,ours,enum_sampling,3,3,OK,10082.953333333333,10197.8,0.01858747807240726,1567.3284616666667,1598.127079,0.028417352212024655,7490.516364,7167.593594,0.06283939690942666,155.09488633333333,154.163215,0.01463990310275626,610.0401593333333,703.881391,0.2187741276596974,161.81483766666665,160.467526,0.01201571412345175,665.2871943333333,664.882356,0.002256701663269301,111.34967633333333,51.182572,0.7642288015005889,,,,,,,,,,,,,,,,,,,7490.511627333333,7167.588734,0.06283946469422592,155.09135633333332,154.159505,0.014639617982430408,64490371.27931336,64866317.16911197,0.01452466971369898,15.509488633333333,15.4163215,0.014639903102756275
A_alpha,F1,1000000,70,10000000,ours,sampling,3,3,OK,12255.6,12656.0,0.04623808115337147,1567.4907316666668,1593.668081,0.02397535812099245,4571.126563999999,4550.768238,0.006688951081228868,5263.200205666667,5235.22385,0.008380004162112147,605.2339283333333,695.16028,0.21259562528631462,164.50195166666666,164.318405,0.020730056103724793,664.454432,664.878427,0.006907341010279787,110.46282133333334,51.082785,0.7603565405134132,4571.119900666667,4550.764598,0.006688200914795345,1019.2916683333333,999.354477,0.036613300499429485,4232.170802333333,4228.056624,0.0018866083459151094,,,,,,,,,,,,,,,,1900117.3867369145,1910137.997251063,0.008331407492854244,526.3200205666667,523.522385,0.008380004162112185
A_alpha,F1,1000000,80,10000000,kd_tree,sampling,3,3,OK,36015.700000000004,35930.9,0.01138064696090253,259.883575,262.729063,0.033814977504422736,14827.687805666666,14760.715839,0.00846462486472682,20928.134059666667,20949.381523,0.015065119973486585,,,,,,,,,,,,,14827.675965666667,14760.712419,0.008463918200802662,919.3373466666667,915.703405,0.00972950292488119,,,,259.881998,262.727392,0.03381518530765586,259.102421,262.481268,0.03173066941631348,19989.90222666667,20016.779077,0.016396470323505073,,,,,,,477934.33330452023,477341.0608337604,0.015090541582361526,2092.813405966667,2094.9381523,0.0150651199734866
A_alpha,F1,1000000,80,10000000,ours,enum_sampling,3,3,OK,10345.199999999999,10493.6,0.02182861231065654,1571.143016,1605.439717,0.03419493414532947,7747.532608999999,7446.506304,0.05727724264777003,157.15603033333335,157.634983,0.005551235884233562,617.1904213333333,704.201514,0.21970496987638155,161.686944,160.199161,0.013025440187858828,666.866445,665.014893,0.006657969691326278,106.18574333333333,51.497436,0.7294608098515343,,,,,,,,,,,,,,,,,,,7747.528009000001,7446.500934,0.057277259043082264,157.15214333333333,157.631433,0.005552323473056476,63632997.60753577,63437695.17201648,0.005571605453917396,15.715603033333332,15.7634983,0.005551235884233546
A_alpha,F1,1000000,80,10000000,ours,sampling,3,3,OK,12313.433333333334,12667.0,0.0429075750304158,1576.3257223333333,1581.443944,0.03582467563162797,4622.961133666667,4564.860357,0.02049117669922771,5262.084068666667,5242.778375,0.005812230646992815,614.2480353333334,693.009666,0.21725412417162132,165.30403866666666,164.877914,0.024862046303347183,668.4702486666666,669.734816,0.010883333069881273,102.05704166666668,51.012946,0.7074688696658203,4622.955663666667,4564.854657,0.020491204107164457,992.457539,998.750219,0.009740896567496224,4262.065904666667,4255.272702,0.004941698138138064,,,,,,,,,,,,,,,,1900451.6730416613,1907385.6044887651,0.005788840422006278,526.2084068666667,524.2778375,0.005812230646992745
A_alpha,F1,1000000,90,10000000,kd_tree,sampling,3,3,OK,38680.5,38556.1,0.018349860732501784,258.637531,262.928399,0.03170454722656174,15928.761931666666,15956.495178,0.013260978451805643,22493.0966,22352.477981,0.022351588592944723,,,,,,,,,,,,,15928.751134999999,15956.471258,0.013260952507371807,920.0510846666666,915.852421,0.014382500919047159,,,,258.63475466666665,262.926729,0.031700022610098966,257.483295,262.708354,0.02896363541731774,21553.586073333336,21419.286097,0.022613538254749915,,,,,,,444801.14937566663,447377.69156959583,0.02216038033824309,2249.3096600000003,2235.2477981,0.022351588592944668
A_alpha,F1,1000000,90,10000000,ours,enum_sampling,3,3,OK,10624.566666666666,10761.3,0.021941687121267525,1569.6426536666665,1594.230809,0.02527562012859574,8017.435983333333,7737.12389,0.05380089312647584,158.38881133333334,157.013547,0.01720919969237179,611.9121133333333,701.159147,0.21321212800486022,164.72607766666667,160.373528,0.03768807816397448,666.7776136666666,664.871446,0.00417439940236048,107.00246299999999,51.914508,0.7320543137246119,,,,,,,,,,,,,,,,,,,8017.43127,7737.11936,0.053800869838266305,158.38498133333334,157.009207,0.017207803780192252,63154276.79438552,63688772.026785694,0.017025893270055097,15.838881133333333,15.7013547,0.017209199692371734
A_alpha,F1,1000000,90,10000000,ours,sampling,3,3,OK,12401.633333333333,12784.3,0.04759046152889463,1564.2615746666668,1589.87471,0.02859456332523242,4655.785512333333,4638.093165,0.007218028298251298,5321.358730666667,5314.854235,0.006063993716365407,612.0157680000001,697.64525,0.21255595142705902,161.66156733333332,160.166361,0.013114482107682596,663.737193,662.558974,0.0034427842644424076,103.95873266666668,51.469627,0.7142060851455253,4655.781639,4638.089565,0.0072179537421012095,1005.0510326666666,1005.00719,0.017847607271161782,4307.696845666666,4304.891367,0.0022144133583231864,,,,,,,,,,,,,,,,1879288.2777918782,1881519.1457456783,0.0060533339961823755,532.1358730666667,531.4854235,0.006063993716365436
B_N,F0,100000,100,10000000,kd_tree,sampling,3,3,OK,1845.22,1821.48,0.019492661056370163,21.943066666666667,22.323199,0.032706654841866536,241.318659,242.08729,0.03162065260932361,1581.9554063333333,1567.544671,0.01872138997085438,,,,,,,,,,,,,241.313519,242.07882,0.03161943448770997,888.4182283333333,889.577224,0.003456027475824335,,,,21.942040000000002,22.321869,0.0326981416345472,21.865048666666667,22.30023,0.03101754518521395,675.4628076666667,660.054596,0.03981818534546799,,,,,,,6323481.901192014,6379403.525145217,0.018509604352132798,158.19554063333334,156.7544671,0.018721389970854405
B_N,F0,100000,100,10000000,ours,enum_sampling,3,3,OK,877.7199999999999,858.378,0.03806702545464071,128.797403,131.68367,0.04276186281184956,584.1460436666666,545.724857,0.09958894188602124,138.296933,138.797652,0.005222550964366748,57.30255333333333,66.82824,0.2543412177423833,13.974694666666666,13.842954,0.013393693023173111,43.79221233333333,43.671318,0.0041936539231315455,11.861941666666667,6.101674,0.7096413725607552,,,,,,,,,,,,,,,,,,,584.1428040000001,545.721707,0.09958925255909819,138.29320633333333,138.794242,0.005223511341882553,72310163.00469132,72047328.29342099,0.00524189784181027,13.8296933,13.8797652,0.005222550964366747
B_N,F0,100000,100,10000000,ours,sampling,3,3,OK,1285.7766666666666,1294.57,0.010835734738113953,128.728564,131.464234,0.033417449359755075,293.32114766666666,289.562339,0.021901083206912628,837.1153413333333,836.578729,0.003642638590897443,56.68669566666667,66.611064,0.2496132864941418,13.970054666666668,13.846874,0.013151308629448626,43.84949433333333,43.908653,0.003899645330509247,11.952093333333332,5.782901,0.7378250216721255,293.318145,289.559399,0.021899762385269396,291.72847,290.633276,0.011239563200637135,528.8833056666666,528.66845,0.001763760350370588,,,,,,,,,,,,,,,,11945943.494378274,11953447.599550432,0.0036392429884975906,83.71153413333333,83.6578729,0.0036426385908974223
B_N,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,15110.799999999997,14945.8,0.0170821511590157,240.27691033333335,236.187632,0.02799986295296976,5536.481897000001,5465.069992,0.019195190684175883,9334.015454333334,9253.220403,0.015628913599248884,,,,,,,,,,,,,5536.479083666666,5465.067252,0.019195202476129526,894.333653,895.036422,0.0015579365691710788,,,,240.27554366666666,236.185882,0.02800000083328791,239.64216,235.981056,0.025557586332982732,8421.681233000001,8338.041318,0.017654119444200516,,,,,,,1071609.3549271019,1080704.8318829504,0.01546949684676628,933.4015454333334,925.3220403,0.01562891359924895
B_N,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,11797.066666666666,12065.9,0.040131978761085096,1621.3416326666666,1606.262931,0.07377416069250613,9181.588258666667,8846.965954,0.11093333996189372,143.93427366666666,147.285798,0.03921604660893867,598.2997413333334,680.320427,0.21190990606336021,165.378454,165.003192,0.01917223666922941,677.0593143333334,674.36252,0.0057065174639139155,157.21865933333333,201.932659,0.4782914576955294,,,,,,,,,,,,,,,,,,,9181.575259,8846.958564,0.11093265328484862,143.929114,147.280228,0.039219770060800116,69586115.86931069,67895208.74239348,0.040295871643915446,14.393427366666666,14.7285798,0.03921604660893865
B_N,F0,1000000,100,10000000,ours,sampling,3,3,OK,12421.6,12828.7,0.04637727271822027,1582.424463,1573.900189,0.00891443433317241,4681.498561,4675.09809,0.005650909103648912,5317.189833666666,5319.181936,0.0034559564276102966,592.3638243333334,668.662308,0.2048022508955646,162.58402433333333,161.351697,0.01093100924936111,675.97352,674.995677,0.002205436951910766,125.27001233333334,51.152024,0.8370054326010115,4681.494064333333,4675.09308,0.005650920923049715,855.9040533333333,865.976662,0.023224990068961893,4454.305704333333,4463.440852,0.0037975307416539977,,,,,,,,,,,,,,,,1880715.155544684,1879988.3366125193,0.003457913815287239,531.7189833666666,531.9181936,0.003455956427610299
B_N,F0,200000,100,10000000,kd_tree,sampling,3,3,OK,2741.1800000000003,2736.16,0.01089265882979872,44.225463,43.110989,0.047661369474627194,530.5697043333333,531.509331,0.007096207319794529,2166.3852503333333,2159.135001,0.012033796542685955,,,,,,,,,,,,,530.567101,531.506311,0.007096212329755671,908.1803836666667,893.961924,0.024044685552921254,,,,44.224336666666666,43.10982,0.04765967054092259,44.074503,43.07077,0.044318196294241705,1239.8698923333334,1242.643312,0.006535142604526733,,,,,,,4616649.572543877,4631484.365437323,0.011977669100244321,216.6385250333333,215.9135001,0.012033796542685894
B_N,F0,200000,100,10000000,ours,enum_sampling,3,3,OK,1843.7699999999998,1830.07,0.010642723015754767,315.67732266666667,343.168422,0.1267968718233417,1326.3006073333333,1254.821161,0.07717219785156232,143.31506566666667,142.622993,0.013360902642923623,157.480717,195.252357,0.3628278961139623,30.601111333333336,30.02134,0.050943772680799505,100.65800733333333,100.428386,0.0034777524168476295,23.183121333333332,11.561442,0.7106054679955128,,,,,,,,,,,,,,,,,,,1326.2969476666667,1254.817711,0.07717219740565229,143.311646,142.619653,0.013358700171282547,69788711.737557,70114921.79244898,0.013274041701596911,14.331506566666667,14.2622993,0.013360902642923644
B_N,F0,200000,100,10000000,ours,sampling,3,3,OK,2487.3333333333335,2384.05,0.06431736645225926,314.1021616666667,333.630409,0.13146554292874632,734.9506289999999,698.187428,0.0740786471007936,1380.2796186666667,1250.643836,0.13546776370800656,154.19720133333334,188.81288,0.3584681347186248,29.922631666666664,29.822043,0.024248444213994358,100.81497766666666,100.70322,0.0021851894721494386,22.27385633333333,11.840865,0.6735688071507142,734.945349,698.182108,0.07407821176914742,330.82392933333335,322.728493,0.044556325108408276,1033.290039,912.436992,0.16582628257911222,,,,,,,,,,,,,,,,7368315.570428965,7995881.570874348,0.12363386966528796,138.0279618666667,125.0643836,0.13546776370800653
B_N,F0,2000000,100,10000000,kd_tree,sampling,3,3,OK,31236.100000000002,31256.0,0.005709679035065067,501.6748543333333,491.621775,0.028895926792710188,12304.73911,12260.325838,0.013740494372913737,18429.660773,18421.838155,0.0017936040110751621,,,,,,,,,,,,,12304.73562,12260.321568,0.013740507248107714,904.849346,895.977963,0.014028745672830419,,,,501.67343766666664,491.620455,0.02889536711489602,500.4490466666667,491.200424,0.02669861580885554,17508.69357,17509.651847,0.0012296140649722107,,,,,,,542605.329189852,542833.9949499464,0.0017925086722519318,1842.9660772999998,1842.1838155,0.0017936040110751513
B_N,F0,2000000,100,10000000,ours,enum_sampling,0,3,NR/FAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_N,F0,2000000,100,10000000,ours,sampling,3,3,OK,25428.433333333334,26296.6,0.05038062427321142,3429.4924063333333,3480.589204,0.030003119049781334,10213.939467666667,10207.99897,0.0011283762071184213,10057.847306333335,10082.822877,0.004860960996858981,1255.2389843333333,1422.810549,0.2051527389564147,344.740789,345.652401,0.013658938044166846,1577.4436999999998,1579.639821,0.0025169985046113526,207.4040653333333,103.689257,0.7072223243606175,10213.935417666666,10207.99554,0.001128352078352804,1066.9521446666668,1090.976035,0.03489841605315397,8983.419757000001,8987.856555,0.0008292580374181672,,,,,,,,,,,,,,,,994272.1061740221,991785.7451221396,0.004875980356922193,1005.7847306333333,1008.2822877,0.004860960996858953
B_N,F0,500000,100,10000000,kd_tree,sampling,3,3,OK,7152.540000000001,7138.05,0.003713751988215339,116.68027966666666,115.195,0.03846008873879634,2207.620302,2211.756364,0.007265501368007984,4828.232713333334,4820.760071,0.005334578112697359,,,,,,,,,,,,,2207.6176456666667,2211.754014,0.007265687827530702,896.1854453333334,897.123959,0.006151972886105418,,,,116.67912333333334,115.193931,0.038460346028463606,116.35574633333333,115.090362,0.03595736011041906,3913.5372279999997,3898.128609,0.007877421744511903,,,,,,,2071210.0181372825,2074361.688347962,0.005322989542420824,482.82327133333337,482.0760071,0.0053345781126973605
B_N,F0,500000,100,10000000,ours,enum_sampling,3,3,OK,5059.986666666667,5108.03,0.01569620981265689,714.302609,724.293679,0.023786007604262027,3811.7689463333336,3672.93686,0.05541722178759041,148.00342600000002,147.682959,0.004497514922425998,275.03988933333335,309.430539,0.1880428527643268,77.83497566666667,77.294473,0.010564894753548059,301.3786176666667,303.788115,0.011457876047990066,50.74707566666667,25.446945,0.7099892522646358,,,,,,,,,,,,,,,,,,,3811.7653936666666,3672.933221,0.05541719922900956,147.99818933333333,147.680849,0.004508869187482304,67567366.49499266,67712619.43634269,0.0044852157617212935,14.8003426,14.7682959,0.004497514922426035
B_N,F0,500000,100,10000000,ours,sampling,3,3,OK,6327.186666666667,6208.56,0.030811250351951286,719.773549,709.72049,0.039999419451263944,2121.450745666667,2112.089612,0.007242252500164895,3106.726653,2777.478467,0.15057388829678972,276.37387433333333,303.774575,0.1913588529302248,79.67461433333334,79.40591,0.02649678328540028,294.7917106666667,294.477308,0.0019078545851915559,49.246073,25.494783,0.6835775950183363,2121.4466886666664,2112.084512,0.007242577810709821,564.6244306666667,557.585443,0.0283536909891764,2526.907217,2212.482069,0.1788898795394387,,,,,,,,,,,,,,,,3286158.246214917,3600387.9485701877,0.13608528467043582,310.6726653,277.7478467,0.15057388829678967
