sweep,family,N,alpha,t,method,variant,ok_reps,total_reps,status,wall_ms_mean,wall_ms_median,wall_ms_cv,run_build_ms_mean,run_build_ms_median,run_build_ms_cv,run_count_ms_mean,run_count_ms_median,run_count_ms_cv,run_sample_ms_mean,run_sample_ms_median,run_sample_ms_cv,build_events_ms_mean,build_events_ms_median,build_events_ms_cv,build_y_domain_ms_mean,build_y_domain_ms_median,build_y_domain_ms_cv,build_ranks_ms_mean,build_ranks_ms_median,build_ranks_ms_cv,build_active_indices_ms_mean,build_active_indices_ms_median,build_active_indices_ms_cv,phase1_count_ms_mean,phase1_count_ms_median,phase1_count_ms_cv,phase2_plan_ms_mean,phase2_plan_ms_median,phase2_plan_ms_cv,phase3_sample_ms_mean,phase3_sample_ms_median,phase3_sample_ms_cv,build_ms_mean,build_ms_median,build_ms_cv,build_points_ms_mean,build_points_ms_median,build_points_ms_cv,phase3_fill_ms_mean,phase3_fill_ms_median,phase3_fill_ms_cv,phase1_enumerate_materialize_ms_mean,phase1_enumerate_materialize_ms_median,phase1_enumerate_materialize_ms_cv,phase2_resample_ms_mean,phase2_resample_ms_median,phase2_resample_ms_cv,samples_per_sec_mean,samples_per_sec_median,samples_per_sec_cv,ns_per_sample_mean,ns_per_sample_median,ns_per_sample_cv
B_N,F0,5000000,100,10000000,kd_tree,sampling,3,3,OK,77816.43333333333,77167.3,0.013571690576627422,1348.986158,1361.431937,0.024420631303715887,34920.20945866667,34641.164824,0.013082600671477469,41547.262892666666,41250.804184,0.015433270846943998,,,,,,,,,,,,,34920.205152,34641.159354,0.01308261783671145,1012.1574126666668,1017.301317,0.008522542016063695,,,,1348.984358,1361.430447,0.02442035442104566,1340.1122313333333,1354.657547,0.01984737846409205,40518.306566666666,40217.866899,0.015660438333071375,,,,,,,240746.56523518395,242419.5163661491,0.015293718593933067,4154.726289266667,4125.0804184,0.015433270846944019
B_N,F0,5000000,100,10000000,ours,enum_sampling,0,3,NR/FAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_N,F0,5000000,100,10000000,ours,sampling,3,3,OK,68114.53333333334,70107.8,0.04258523443575127,10143.575434999999,10309.71468,0.023770676707307124,29079.882525666664,28914.626443,0.008651850339005894,24689.31800433333,24693.651151,0.002903230343218654,3290.499461,3746.831505,0.1973414320397019,917.8255546666666,914.125468,0.012042850959620578,5353.073555666667,5333.766874,0.006637657962731396,467.12123033333336,238.971873,0.7001818060881841,29079.87824933333,28914.622153,0.008651850733726082,1448.8207393333332,1451.568166,0.008106408967906178,23224.650353,23226.671345,0.002594348210099479,,,,,,,,,,,,,,,,405036.8790628694,404962.3904885786,0.002904011041270528,2468.931800433333,2469.3651151,0.00290323034321867
C_t,F0,1000000,100,100000,kd_tree,sampling,3,3,OK,6669.763333333333,6656.13,0.006843277059731081,240.92362633333335,236.185531,0.029885081067033675,5667.110215666667,5655.562588,0.0063754861171135095,761.7269623333333,764.127846,0.0046941524443884245,,,,,,,,,,,,,5667.107646,5655.560338,0.006375433608615998,6.007332333333333,5.919298,0.028214741091849984,,,,240.92262000000002,236.184681,0.02988437593479674,240.33080533333336,235.981125,0.027680911736067383,755.6558043333333,757.738298,0.0046265139639812556,,,,,,,131283.53834322185,130868.15318074405,0.004709727246002118,7617.269623333334,7641.27846,0.004694152444388431
C_t,F0,1000000,100,100000,ours,enum_sampling,3,3,OK,10633.866666666667,10751.3,0.018029815258452216,1582.9744816666669,1592.318498,0.025960794749663188,8217.519263,7910.181545,0.05292802494399558,2.236053666666667,2.268913,0.02490980371653838,600.3817583333333,681.317606,0.21228724310344377,169.39053066666668,170.090256,0.03586622465612793,682.2484303333334,675.478387,0.014215513743291025,107.22143233333333,57.369245,0.6996801832629357,,,,,,,,,,,,,,,,,,,8217.507630333334,7910.175196,0.052927063181183544,2.2336139999999998,2.266613,0.024898899252046615,44749891.82269312,44073968.45978669,0.025339641366954976,22.360536666666665,22.68913,0.02490980371653831
C_t,F0,1000000,100,100000,ours,sampling,3,3,OK,10458.53,10879.2,0.05854771474975811,1564.6502233333333,1588.825631,0.029483634725186895,4724.842335333334,4709.331202,0.005462566435497096,3310.5590730000004,3325.048757,0.0075844557707016305,598.694803,680.19858,0.20987006251034007,162.81809366666667,161.622282,0.011168278805207661,679.3910866666666,679.336188,0.0018504360415937933,101.43154533333332,51.520806,0.6986611434537164,4724.836489333334,4709.326233,0.005462693484085855,77.65751266666666,78.90202,0.12332122343548937,3232.1086840000003,3242.6489,0.004870030543685183,,,,,,,,,,,,,,,,30208.124994500027,30074.746961071403,0.007623423958460535,33105.59073,33250.48757,0.007584455770701622
C_t,F0,1000000,100,1000000,kd_tree,sampling,3,3,OK,10798.033333333333,10749.5,0.014847167295549288,246.073221,249.888159,0.029729628869492687,5561.602644333333,5433.620982,0.033370544511382695,4990.345521666667,4944.371188,0.013631413231234126,,,,,,,,,,,,,5561.5944549999995,5433.617012,0.03336947330446592,71.70450533333333,71.267307,0.016456886266370176,,,,246.07158066666668,249.886669,0.029730246968468405,245.42616433333333,248.3898,0.028923249392351545,4918.033418333333,4873.663928,0.013967377392914138,,,,,,,200423.81357935318,202250.18753183464,0.013501659648454158,4990.345521666667,4944.371188,0.013631413231234126
C_t,F0,1000000,100,1000000,ours,enum_sampling,3,3,OK,10717.0,10879.8,0.02166145126140693,1552.7712126666665,1583.367864,0.03044201760973744,8300.397927666667,8015.506399,0.04997635662187155,15.332803666666665,15.751595,0.03933471502686915,592.5928093333333,670.815374,0.20203916185082343,166.43788866666668,165.386354,0.026692678985906593,671.0235856666667,669.652567,0.002984783067528579,101.88261566666667,53.900947,0.683227034584257,,,,,,,,,,,,,,,,,,,8300.393865,8015.50307,0.04997634733452203,15.329593333333333,15.749335,0.03938232709768474,65323604.40457804,63485634.311953805,0.04045955079944192,15.332803666666665,15.751595,0.03933471502686915
C_t,F0,1000000,100,1000000,ours,sampling,3,3,OK,10691.993333333334,11107.8,0.05799288353117055,1560.0393316666668,1584.257565,0.031142095179245887,4687.013447666667,4689.604061,0.006019812405351016,3593.8240650000002,3592.1326,0.0019278359670616774,599.4983863333333,680.296627,0.21338260158918773,162.819877,161.519753,0.011317574043846718,674.6122783333334,673.92537,0.002301890438008542,100.312905,51.288031,0.693912187868641,4687.009817333333,4689.60052,0.006019724940458254,148.17074233333335,150.192517,0.07010892114351817,3444.849409,3443.076209,0.001437141128371487,,,,,,,,,,,,,,,,278256.16835047555,278386.15979822126,0.0019265339481877486,3593.8240650000002,3592.1326,0.0019278359670616774
C_t,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,15170.800000000001,15181.5,0.0029302110811324925,241.76563266666668,237.437045,0.027644310662469765,5532.404878,5535.170014,0.003604828114992614,9396.615754333334,9432.739055,0.0058467269274195075,,,,,,,,,,,,,5532.402064999999,5535.166455,0.003604845569825813,911.6561223333333,895.964683,0.03221626996265239,,,,241.76452933333334,237.435985,0.027643943451002673,241.16741166666665,237.232049,0.025403035929299836,8463.934480666667,8462.427849,0.005351395747187482,,,,,,,1064249.4621826864,1060137.4576029761,0.005870825679360817,939.6615754333334,943.2739055,0.005846726927419492
C_t,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,11922.300000000001,11930.8,0.09474666676705351,1676.474247,1591.73864,0.11418976333553903,8957.005664999999,8889.959867,0.013865190563275183,204.830949,228.952821,0.1950817393467493,647.971905,689.194783,0.26102429804701,163.348746,162.786668,0.011198264644858515,679.7884250000001,679.032494,0.008152618865665068,166.21041,203.945227,0.49908694460518366,,,,,,,,,,,,,,,,,,,8956.999725,8889.955397,0.013865142398837054,204.82605233333334,228.946871,0.19508066920085101,51066831.62895755,43677120.7112578,0.22556086431712363,20.4830949,22.8952821,0.19508173934674927
C_t,F0,1000000,100,10000000,ours,sampling,3,3,OK,12646.266666666668,13001.6,0.05967246805145441,1566.9868923333333,1599.167438,0.030767357491256465,4697.172957333333,4701.304239,0.003643843417507822,5531.505549666667,5411.972708,0.03440155434821586,597.3046086666667,682.569131,0.20742109611024181,162.671553,161.458725,0.010877628222727996,683.1317956666667,684.859993,0.004175616174854148,101.58780833333333,52.29106,0.6958817718178525,4697.1684706666665,4701.299039,0.0036436692834260344,871.283202,886.029307,0.03591840668359892,4653.098034333333,4507.59735,0.048218984611481025,,,,,,,,,,,,,,,,1809918.1305214546,1847755.068169128,0.03360003831754669,553.1505549666666,541.1972708,0.03440155434821591
C_t,F0,1000000,100,100000000,kd_tree,sampling,3,3,OK,28342.399999999998,28400.4,0.003729033749425296,242.067043,237.483844,0.03166848130736799,5367.011810333333,5361.714616,0.0035190489474747925,22733.287002666668,22755.147794,0.004105384002195973,,,,,,,,,,,,,5367.009047666666,5361.711697,0.003518969030778949,9963.546573666667,9930.302378,0.004790722867942147,,,,242.06593966666665,237.482845,0.031668207941389,241.42373,237.290939,0.02913057523814647,12613.396511333334,12570.712217,0.007986969045789815,,,,,,,4398910.187995917,4394609.997934958,0.004111137094512387,227.33287002666665,227.55147794,0.004105384002196042
C_t,F0,1000000,100,100000000,ours,enum_sampling,3,3,OK,12130.633333333333,12293.0,0.019127563299156627,1555.1477603333333,1579.019734,0.03315466463594912,8247.221110333334,7967.296397,0.049874651052346106,1489.0536916666667,1489.339706,0.0007196584608826416,597.5214946666666,677.451367,0.21001757862980291,162.83982633333332,161.781057,0.010923812829111337,675.547113,675.794621,0.004379308197417181,100.41528199999999,51.205422,0.694662265039061,,,,,,,,,,,,,,,,,,,8247.217897333334,7967.293627,0.049874642268181564,1489.0497079999998,1489.335695,0.0007198033273217679,67156780.42015763,67143848.77884938,0.00071985621205781,14.890536916666667,14.89339706,0.0007196584608826383
C_t,F0,1000000,100,100000000,ours,sampling,3,3,OK,23615.066666666666,23228.6,0.07281766907558429,1586.4670389999999,1594.774348,0.04100225569666191,4738.733265666667,4731.28368,0.008084262532170941,16439.577503333334,15494.864064,0.08127632961991037,608.825827,681.073582,0.21621464206619118,169.614063,165.388964,0.05237219180249003,676.7243416666666,675.88373,0.005789713388566987,102.93478666666665,52.496645,0.6997509368316015,4738.729395333333,4731.2798,0.008084150634979139,8661.569668,8189.108414,0.09135463148380332,7629.164129666667,7331.766793,0.07140758304713116,,,,,,,,,,,,,,,,6121118.975879296,6453751.358318467,0.07685915388443847,164.39577503333334,154.94864064,0.08127632961991038
C_t,F0,1000000,100,300000,kd_tree,sampling,3,3,OK,7744.866666666666,7735.32,0.00623799901911199,243.2455953333333,243.900912,0.019242406117123884,5484.899142666666,5471.94752,0.006029217935832814,2016.7221686666664,2019.468825,0.0057365357136416025,,,,,,,,,,,,,5484.896356,5471.94497,0.006029134592463909,19.345210333333334,18.992137,0.0262314287067223,,,,243.24239866666667,243.899462,0.01923360955333719,242.66309066666668,243.693656,0.017538241087612823,1996.9578936666667,2000.420199,0.005413096428803638,,,,,,,148761.1416749357,148553.91491373975,0.005747945181421001,6722.407228888888,6731.56275,0.00573653571364163
C_t,F0,1000000,100,300000,ours,enum_sampling,3,3,OK,10703.5,10865.3,0.02446616603825049,1562.0379503333334,1587.255823,0.03599914784454947,8287.516074333333,8017.938129,0.04750379248867271,5.723848333333334,5.78453,0.01542725555852134,598.8404400000001,670.689416,0.21198067082089184,165.33313466666667,166.476761,0.016331561630592562,679.0934196666667,676.256141,0.008596883445982497,99.28543866666666,50.957787,0.6884566143340137,,,,,,,,,,,,,,,,,,,8287.511981000001,8017.933689,0.047503837169284455,5.722094666666666,5.78297,0.01539760164394376,52424904.80509011,51862467.650785804,0.015597207060641279,19.079494444444446,19.281766666666666,0.015427255558521332
C_t,F0,1000000,100,300000,ours,sampling,3,3,OK,11324.833333333334,11053.2,0.04412838493691156,1600.4837433333332,1588.839,0.05901627219560604,5204.574723333334,4706.11837,0.13784367144387533,3683.5561113333333,3385.923129,0.12137977761334202,591.0322513333333,669.822464,0.2040131422486781,166.00662433333335,165.503161,0.02378137814701945,693.08019,675.425118,0.03796831141635685,122.95855,117.970183,0.4926163316851297,5204.5690896666665,4706.113969,0.13784374657245127,96.41575499999999,94.202564,0.14640117043217382,3586.419727666667,3289.678178,0.12114496816294831,,,,,,,,,,,,,,,,82563.83516927314,88602.12963210483,0.11184333810581931,12278.52037111111,11286.41043,0.121379777613342
C_t,F0,1000000,100,3000000,kd_tree,sampling,3,3,OK,13204.5,13148.6,0.00754191232054802,246.60436633333333,250.75704,0.03064170449128923,5403.779918333334,5353.162574,0.014917162259643724,7554.130270000001,7559.479869,0.0027087819180228686,,,,,,,,,,,,,5403.771768333333,5353.158494,0.014916079782335879,237.96391766666667,235.577354,0.016979401018327657,,,,246.60276266666665,250.75576,0.03064288829055511,245.99467533333333,249.400288,0.029841962000983182,7311.218750666667,7319.740561,0.002425023171699308,,,,,,,397136.65608503256,396852.7004486689,0.00271154174105272,2518.043423333333,2519.826623,0.0027087819180228742
C_t,F0,1000000,100,3000000,ours,enum_sampling,3,3,OK,10785.300000000001,10919.3,0.021942624115310595,1556.2892833333335,1584.735756,0.029685527468627085,8328.996080333332,8063.346471,0.04985596795398142,45.32410066666667,45.9723,0.02329777047166622,596.91495,673.88345,0.20570511768253907,166.40886266666666,165.296635,0.026655944495801904,671.4784696666667,670.510829,0.0020793065941438096,102.58165133333334,51.35832,0.7076663925629341,,,,,,,,,,,,,,,,,,,8328.991340666667,8063.341631,0.049855976528992665,45.320804,45.96942,0.02331129481266984,66226485.09994525,65256687.17901868,0.023678584960105536,15.108033555555556,15.3241,0.023297770471666247
C_t,F0,1000000,100,3000000,ours,sampling,3,3,OK,11229.033333333333,11664.6,0.05578463313152753,1558.7098496666667,1586.592806,0.0303992205533398,4681.597259,4689.077821,0.0049521426819591294,4136.795419,4145.726635,0.0035490717924383957,592.9498753333334,673.266733,0.20460643589619631,162.94178100000002,161.545533,0.012657800441137615,680.642507,682.895654,0.004995269903696331,99.452779,50.994157,0.6893679467442981,4681.5938989999995,4689.074331,0.00495206619273272,306.07818100000003,315.17248,0.042625245007274944,3829.394679333333,3829.681033,0.0002809260940296272,,,,,,,,,,,,,,,,725208.1809155197,723636.7141703736,0.003557752851726929,1378.9318063333333,1381.9088783333334,0.003549071792438355
C_t,F0,1000000,100,30000000,kd_tree,sampling,3,3,OK,18098.666666666668,18076.4,0.005920017867321567,243.75380166666665,236.932646,0.03995724181610031,5429.263972,5423.840414,0.009482839687841174,12425.644502333334,12415.742147,0.0037628699538629845,,,,,,,,,,,,,5429.261272333333,5423.838294,0.00948271287966492,2855.0967416666667,2856.736751,0.004354728622622306,,,,243.75274833333333,236.931696,0.03995722238595918,243.092412,236.73211,0.03743377751316986,9516.671504666667,9520.551681,0.004333094370147922,,,,,,,2414395.8316600244,2416287.2943724,0.0037585437605829825,414.18815007777783,413.8580715666667,0.003762869953863015
C_t,F0,1000000,100,30000000,ours,enum_sampling,3,3,OK,12113.633333333333,12220.6,0.043657578918127424,1624.135835,1650.780261,0.057732825018290766,9216.733943000001,9287.882707,0.09748872124487197,440.3551506666667,439.835384,0.003373473987475249,606.6077036666667,672.222705,0.2183570575545077,166.05512,165.462513,0.017686753922256968,677.100967,674.964757,0.009269210893042971,149.793006,185.710684,0.4702516759865991,,,,,,,,,,,,,,,,,,,9216.727063666667,9287.875997,0.09748874299450773,440.34935733333333,439.829055,0.003371978882699037,68127602.94744425,68207336.40656796,0.0033680130133530843,14.678505022222224,14.661179466666667,0.003373473987475294
C_t,F0,1000000,100,30000000,ours,sampling,3,3,OK,15752.833333333334,15372.3,0.09671450233575353,1566.4073373333333,1598.429873,0.03144825771291161,4763.144461666667,4740.382942,0.008290410109963961,8569.024902333333,7790.967017,0.13081886722665342,597.0099316666666,682.59368,0.20791533794608913,162.64875,161.339717,0.011400558180634663,683.3544446666666,685.53021,0.005833383977419558,100.73006566666668,51.111154,0.6971962471908424,4763.140508333333,4740.379462,0.008290324171430339,2539.797480333333,2524.013113,0.01615064639102178,5979.743874333333,5216.000407,0.18124914859964728,,,,,,,,,,,,,,,,3556698.7633584216,3850613.1439832277,0.11974915539108894,285.6341634111111,259.6989005666667,0.13081886722665348
D_family,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,15156.033333333333,15198.5,0.005993581253201155,244.260361,237.73009,0.042921693916845506,5579.518111333334,5591.08057,0.007315972096661981,9332.227284666667,9339.768776,0.0053820251122018116,,,,,,,,,,,,,5579.515235,5591.07697,0.007315989830043911,895.1074636666667,897.325465,0.006675485346514081,,,,244.25903833333334,237.72896,0.042921530631662354,243.65731366666668,237.509114,0.04082976888657484,8417.796453333334,8419.941825,0.0053436072037901195,,,,,,,1071586.6336460945,1070690.3179119988,0.005388564120542102,933.2227284666666,933.9768776,0.0053820251122018645
D_family,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,11728.933333333334,11621.9,0.04696487860917157,1653.8767706666667,1609.319797,0.08231423805779807,9081.115251666668,8363.244307,0.1331235476682038,148.688609,152.658117,0.038946717189411104,603.431786,683.548231,0.21396617133664125,165.41830333333334,165.189488,0.018659912748874415,678.743493,677.77333,0.006268027471304133,182.79836366666666,226.714666,0.5161387105940721,,,,,,,,,,,,,,,,,,,9081.108315,8363.237257,0.13312366211874366,148.68320566666668,152.652927,0.038953187515704646,67359711.55947347,65505851.87684452,0.04004821218934485,14.868860900000001,15.2658117,0.0389467171894111
D_family,F0,1000000,100,10000000,ours,sampling,3,3,OK,12520.200000000003,12910.2,0.0445898847848705,1569.0973780000002,1582.007761,0.022136993589232528,4730.0446249999995,4707.355624,0.009768518881821849,5371.317698333333,5370.564764,0.006524735437532786,594.0907313333333,669.667107,0.20495456280836813,162.78530433333333,161.597462,0.010943030557554167,677.1674953333332,676.907577,0.005111364353820592,109.37146766666666,51.187283,0.7524616847278237,4730.040595333333,4707.351464,0.009768580185752503,870.095997,871.223584,0.020713865900324275,4493.649004666667,4494.662627,0.002565351223878124,,,,,,,,,,,,,,,,1861819.8030847155,1862001.5658375553,0.006523572108919221,537.1317698333334,537.0564764,0.006524735437532873
D_family,F1,1000000,100,10000000,kd_tree,sampling,3,3,OK,41525.46666666667,41287.9,0.02249593536203224,260.38827466666663,264.664823,0.030015201946428257,17097.060895666666,16967.347929,0.03810457293379162,24167.979140333337,24053.429926,0.011573060354238177,,,,,,,,,,,,,17097.053229,16967.343039,0.03810441758938159,921.6337090000001,921.613643,0.0003287475615109725,,,,260.38685133333337,264.663713,0.03001560850459614,259.80654666666663,263.315521,0.029335300692326993,23230.24059033333,23115.313144,0.01205760154209812,,,,,,,413825.71161690773,415741.1242706276,0.011500909303025017,2416.797914033333,2405.3429926,0.01157306035423819
D_family,F1,1000000,100,10000000,ours,enum_sampling,3,3,OK,10833.633333333333,10877.1,0.007310727358254815,1562.436453,1589.701863,0.02744101788986753,8261.559710333333,7864.584716,0.06849736573267838,154.85132433333334,155.478088,0.022423904074666542,606.2934433333334,696.503023,0.2138074062490693,162.80519066666668,161.678681,0.010343285981673422,662.1492360000001,661.140614,0.002953928481705551,112.45998033333332,60.369203,0.7155763395156042,,,,,,,,,,,,,,,,,,,8261.555604,7864.580977,0.068497309524196,154.847718,155.474589,0.02242553483238748,64610761.684847854,64317744.89019957,0.022565170955113546,15.485132433333334,15.5478088,0.022423904074666486
D_family,F1,1000000,100,10000000,ours,sampling,3,3,OK,12968.633333333333,12918.9,0.007619553250092511,1574.6740333333335,1582.650619,0.031912551287220446,5151.48489,4671.943115,0.13316732045503016,5388.489694,5351.432349,0.011456963512503223,609.5615426666667,688.331942,0.2191652818380013,165.800962,165.585519,0.021024568482611913,664.428049,664.292299,0.001650078543076388,109.27010966666666,51.887108,0.7445487720800241,5151.478196666667,4671.938315,0.1331669709666076,982.027205,975.96066,0.014445870083992058,4397.459245000001,4377.778202,0.009532156895384301,,,,,,,,,,,,,,,,1856049.311616893,1868658.5848120942,0.011367936444329893,538.8489694,535.1432349,0.01145696351250314
